trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20191129,0,300122.SZ,45.0,45.06,43.81,44.3,44.77,-0.47,-1.0498,71451.08,316931.264
20191128,1,300122.SZ,44.85,45.44,44.44,44.77,44.59,0.18,0.4037,38098.24,171124.096
20191127,2,300122.SZ,45.08,45.08,44.36,44.59,45.08,-0.49,-1.087,51083.45,227825.165
20191126,3,300122.SZ,44.86,45.2,44.45,45.08,44.7,0.38,0.8501,59859.06,268668.062
20191125,4,300122.SZ,45.35,45.68,44.33,44.7,45.4,-0.7,-1.5419,62404.67,278910.952
20191122,5,300122.SZ,46.8,47.15,45.22,45.4,46.5,-1.1,-2.3656,90777.46,416773.043
20191121,6,300122.SZ,47.01,47.35,46.41,46.5,47.33,-0.83,-1.7536,63377.04,295488.548
20191120,7,300122.SZ,48.0,48.06,47.14,47.33,48.1,-0.77,-1.6008,60937.13,289885.334
20191119,8,300122.SZ,47.7,48.47,47.33,48.1,47.6,0.5,1.0504,72052.6,345450.04
20191118,9,300122.SZ,46.85,47.6,46.03,47.6,46.8,0.8,1.7094,59859.63,281035.026
20191115,10,300122.SZ,47.59,47.75,46.8,46.8,47.39,-0.59,-1.245,57321.02,270762.214
20191114,11,300122.SZ,47.7,47.88,47.22,47.39,47.46,-0.07,-0.1475,40636.73,193057.584
20191113,12,300122.SZ,47.33,47.75,47.03,47.46,47.13,0.33,0.7002,68726.75,325793.412
20191112,13,300122.SZ,47.5,47.92,46.75,47.13,47.5,-0.37,-0.7789,54940.86,259341.338
20191111,14,300122.SZ,48.01,48.51,47.5,47.5,48.62,-1.12,-2.3036,79233.22,379259.842
20191108,15,300122.SZ,48.78,49.36,48.31,48.62,48.49,0.13,0.2681,88351.35,431717.882
20191107,16,300122.SZ,48.7,48.92,48.1,48.49,48.54,-0.05,-0.103,49568.7,240453.145
20191106,17,300122.SZ,48.71,49.58,48.28,48.54,48.94,-0.4,-0.8173,69968.86,342232.043
20191105,18,300122.SZ,48.87,49.2,48.45,48.94,48.85,0.09,0.1842,59614.84,291259.252
20191104,19,300122.SZ,48.4,49.69,48.2,48.85,48.13,0.72,1.4959,104306.34,511387.477
20191101,20,300122.SZ,48.65,48.68,47.01,48.13,48.6,-0.47,-0.9671,82014.01,391999.308
20191031,21,300122.SZ,48.17,49.08,48.01,48.6,48.17,0.43,0.8927,62300.77,303049.313
20191030,22,300122.SZ,48.21,48.67,47.4,48.17,48.28,-0.11,-0.2278,72920.08,349504.504
20191029,23,300122.SZ,48.68,49.18,48.16,48.28,48.68,-0.4,-0.8217,59359.82,288577.447
20191028,24,300122.SZ,47.9,48.73,47.81,48.68,48.2,0.48,0.9959,67559.54,326812.196
20191025,25,300122.SZ,47.65,48.35,47.38,48.2,47.6,0.6,1.2605,58052.31,277981.737
20191024,26,300122.SZ,48.47,48.76,47.59,47.6,48.79,-1.19,-2.439,89770.96,430348.485
20191023,27,300122.SZ,50.24,50.48,48.31,48.79,50.26,-1.47,-2.9248,93659.04,459822.95
20191022,28,300122.SZ,49.8,50.35,49.36,50.26,49.65,0.61,1.2286,69720.42,347683.454
20191021,29,300122.SZ,50.97,51.2,48.48,49.65,50.87,-1.22,-2.3983,103694.31,514002.872
20191018,30,300122.SZ,50.01,52.38,49.81,50.87,50.0,0.87,1.74,152575.42,780489.114
20191017,31,300122.SZ,49.53,50.1,49.11,50.0,49.62,0.38,0.7658,49472.31,246275.492
20191016,32,300122.SZ,49.8,50.44,49.35,49.62,49.4,0.22,0.4453,76825.33,383079.712
20191015,33,300122.SZ,49.92,50.62,49.4,49.4,49.94,-0.54,-1.0813,73933.18,368522.747
20191014,34,300122.SZ,50.27,51.14,49.83,49.94,50.0,-0.06,-0.12,68372.23,343914.702
20191011,35,300122.SZ,49.66,50.55,49.15,50.0,49.9,0.1,0.2004,97368.09,486548.295
